CID,Activity Type,Qualifier,Value,MolWt,MolLogP,NumHDonors,NumHAcceptors,RingCount,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHeteroatoms,FractionCSP3,HallKierAlpha,Kappa3,LabuteASA,BalabanJ,BCUT2D_MWHI,BCUT2D_MWLOW,EState_VSA1,EState_VSA2
49798004,IC50,=,2.3,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798004,IC50,=,1.45,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798004,Ki,=,0.16,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798004,Ki,=,0.105,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798005,IC50,=,1.6,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798005,IC50,>,10.0,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798005,Ki,=,0.345,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49798005,Ki,=,0.59,457.51300000000015,3.541520000000003,0,7,7,80.04,3,4,3,3,2,3,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.315829985951828,19.14214818207759,9.984172164086084,0.0,23.808082228693323
49797987,IC50,=,0.098,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,IC50,=,0.099,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,IC50,=,0.136,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,IC50,=,0.15,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,Ki,=,0.0006,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,Ki,=,0.0037,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,Ki,=,0.0004,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
49797987,Ki,=,0.0067,457.51300000000015,3.541520000000003,0,7,6,80.04,3,4,2,2,2,2,2,0,9,0.32,-3.879999999999998,3.5694156832326867,195.58142859745303,1.3126571876466284,19.14214818208028,10.065093786692136,0.0,23.808082228693323
70687129,IC50,=,2.5,419.47800000000007,2.6797000000000004,1,4,4,78.95,3,2,2,2,0,2,2,0,9,0.35,-2.489999999999999,3.608416990443584,168.66728008258215,1.5148367831569516,32.23342898619084,9.986695048529356,27.9510666552262,37.55745628069442
70687129,IC50,=,0.22,419.47800000000007,2.6797000000000004,1,4,4,78.95,3,2,2,2,0,2,2,0,9,0.35,-2.489999999999999,3.608416990443584,168.66728008258215,1.5148367831569516,32.23342898619084,9.986695048529356,27.9510666552262,37.55745628069442
70687123,IC50,=,0.28,419.47800000000007,2.6797000000000004,1,4,4,78.95,3,2,2,2,0,2,2,0,9,0.35,-2.489999999999999,3.608416990443584,168.66728008258215,1.5148367831569516,32.23342898619084,9.986695048529356,27.9510666552262,37.55745628069442
70687123,IC50,=,0.17,419.47800000000007,2.6797000000000004,1,4,4,78.95,3,2,2,2,0,2,2,0,9,0.35,-2.489999999999999,3.608416990443584,168.66728008258215,1.5148367831569516,32.23342898619084,9.986695048529356,27.9510666552262,37.55745628069442
57392800,IC50,=,2.3,449.5040000000001,2.688300000000001,1,5,4,88.17999999999999,4,2,2,2,0,2,2,0,10,0.3809523809523809,-2.6899999999999986,3.978761754135947,180.14576742648563,1.5281215039374891,32.23342917909807,9.986694123715344,27.9510666552262,37.55745628069442
57392800,IC50,=,0.13,449.5040000000001,2.688300000000001,1,5,4,88.17999999999999,4,2,2,2,0,2,2,0,10,0.3809523809523809,-2.6899999999999986,3.978761754135947,180.14576742648563,1.5281215039374891,32.23342917909807,9.986694123715344,27.9510666552262,37.55745628069442
57403244,IC50,=,1.5,479.53000000000026,2.696900000000001,1,6,4,97.41,5,2,2,2,0,2,2,0,11,0.4090909090909091,-2.889999999999999,4.230969389883041,191.6242547703892,1.5429261274269994,32.23342935955075,9.986693334724308,27.9510666552262,43.30696811397833
57403244,IC50,=,0.0033,479.53000000000026,2.696900000000001,1,6,4,97.41,5,2,2,2,0,2,2,0,11,0.4090909090909091,-2.889999999999999,4.230969389883041,191.6242547703892,1.5429261274269994,32.23342935955075,9.986693334724308,27.9510666552262,43.30696811397833
57391006,IC50,=,1.6,410.499,2.6474,0,6,5,75.63000000000001,3,3,2,2,1,2,2,0,8,0.3333333333333333,-2.549999999999999,3.1694471196173124,169.54637877523572,1.3786095703542245,32.233428909341434,10.006481760055944,15.748276747377837,0.0
57391006,IC50,=,0.23,410.499,2.6474,0,6,5,75.63000000000001,3,3,2,2,1,2,2,0,8,0.3333333333333333,-2.549999999999999,3.1694471196173124,169.54637877523572,1.3786095703542245,32.233428909341434,10.006481760055944,15.748276747377837,0.0
57396272,IC50,=,1.6,449.5040000000001,2.688300000000001,1,5,4,88.17999999999999,4,2,2,2,0,2,2,0,10,0.3809523809523809,-2.6899999999999986,3.978761754135947,180.1457674264857,1.5115984265530924,32.233429166568264,9.98669442599632,27.9510666552262,37.55745628069442
57396272,IC50,=,0.087,449.5040000000001,2.688300000000001,1,5,4,88.17999999999999,4,2,2,2,0,2,2,0,10,0.3809523809523809,-2.6899999999999986,3.978761754135947,180.1457674264857,1.5115984265530924,32.233429166568264,9.98669442599632,27.9510666552262,37.55745628069442
57398059,IC50,=,2.6,345.826,4.332900000000003,0,3,3,38.77,2,2,0,1,0,1,2,0,5,0.3157894736842105,-2.1999999999999997,3.0628455384184456,146.4889734289506,1.9895244752752077,35.49569156393747,10.027516107699794,0.0,17.990861387647428
57398059,IC50,=,0.074,345.826,4.332900000000003,0,3,3,38.77,2,2,0,1,0,1,2,0,5,0.3157894736842105,-2.1999999999999997,3.0628455384184456,146.4889734289506,1.9895244752752077,35.49569156393747,10.027516107699794,0.0,17.990861387647428
54751924,IC50,=,3.0,381.8060000000001,4.925700000000004,0,3,3,38.77,3,2,0,1,0,1,2,0,7,0.3157894736842105,-2.339999999999999,3.74891553988791,154.82004423480302,1.9584246241285288,35.49569170949741,10.027440302859429,6.611505086446101,23.74037322093133
54751924,IC50,=,0.027,381.8060000000001,4.925700000000004,0,3,3,38.77,3,2,0,1,0,1,2,0,7,0.3157894736842105,-2.339999999999999,3.74891553988791,154.82004423480302,1.9584246241285288,35.49569170949741,10.027440302859429,6.611505086446101,23.74037322093133
45555989,IC50,=,6.3,401.488,2.731700000000001,1,4,4,78.95,3,2,2,2,0,2,2,0,8,0.35,-2.419999999999999,3.503425940032226,164.5017446796559,1.460076316814492,32.23342883767073,10.009229134015731,15.748276747377837,10.926597987855846
45555989,IC50,=,0.71,401.488,2.731700000000001,1,4,4,78.95,3,2,2,2,0,2,2,0,8,0.35,-2.419999999999999,3.503425940032226,164.5017446796559,1.460076316814492,32.23342883767073,10.009229134015731,15.748276747377837,10.926597987855846
70681619,IC50,=,0.008,502.6150000000002,5.476520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3844443001112583,32.13356832148087,9.89797569615423,0.0,29.591327175058257
70681619,IC50,=,0.008,502.6150000000002,5.476520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3844443001112583,32.13356832148087,9.89797569615423,0.0,29.591327175058257
70681619,IC50,=,0.658,502.6150000000002,5.476520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3844443001112583,32.13356832148087,9.89797569615423,0.0,29.591327175058257
70681619,IC50,=,0.658,502.6150000000002,5.476520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3844443001112583,32.13356832148087,9.89797569615423,0.0,29.591327175058257
70685888,IC50,=,0.006,446.57600000000014,5.612520000000005,1,6,5,71.26,5,4,1,1,2,1,2,0,7,0.32,-3.189999999999998,4.001196493770993,190.85111038963691,1.3938075616668768,32.13356802883604,9.89955726407908,0.0,11.949020558499466
70685888,IC50,=,0.006,446.57600000000014,5.612520000000005,1,6,5,71.26,5,4,1,1,2,1,2,0,7,0.32,-3.189999999999998,4.001196493770993,190.85111038963691,1.3938075616668768,32.13356802883604,9.89955726407908,0.0,11.949020558499466
70685888,IC50,=,0.447,446.57600000000014,5.612520000000005,1,6,5,71.26,5,4,1,1,2,1,2,0,7,0.32,-3.189999999999998,4.001196493770993,190.85111038963691,1.3938075616668768,32.13356802883604,9.89955726407908,0.0,11.949020558499466
70685888,IC50,=,0.447,446.57600000000014,5.612520000000005,1,6,5,71.26,5,4,1,1,2,1,2,0,7,0.32,-3.189999999999998,4.001196493770993,190.85111038963691,1.3938075616668768,32.13356802883604,9.89955726407908,0.0,11.949020558499466
70681618,IC50,<,0.001,477.5610000000002,5.428520000000004,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2692307692307692,-3.5199999999999982,4.329538948749035,199.95851991166043,1.3506040835722937,32.1335682010185,10.003384393235146,0.0,23.673421128896862
70681618,IC50,<,0.001,477.5610000000002,5.428520000000004,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2692307692307692,-3.5199999999999982,4.329538948749035,199.95851991166043,1.3506040835722937,32.1335682010185,10.003384393235146,0.0,23.673421128896862
70683744,IC50,=,0.39,500.6240000000002,4.716320000000005,1,6,5,84.42,6,4,1,1,2,1,2,0,8,0.2857142857142857,-3.619999999999998,4.870078230897592,213.69679056950733,1.3828800104563692,32.1335684777121,9.977867415220173,0.0,23.96016667559927
70685887,IC50,=,0.007,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.133568394227986,9.8989107126016,0.0,23.77410633401236
70685887,IC50,=,0.05,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.133568394227986,9.8989107126016,0.0,23.77410633401236
70688012,IC50,=,0.002,465.5530000000001,4.297300000000003,2,4,5,82.53,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.029999999999998,4.789034082860683,203.78758361204524,1.373429816984468,16.268491726907296,9.948764394502003,6.103966387748303,24.400956693763547
70688012,IC50,=,0.013,465.5530000000001,4.297300000000003,2,4,5,82.53,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.029999999999998,4.789034082860683,203.78758361204524,1.373429816984468,16.268491726907296,9.948764394502003,6.103966387748303,24.400956693763547
70683741,IC50,=,0.0008,473.5980000000002,5.535420000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.2962962962962963,-3.449999999999998,4.23282236061728,202.1579266231308,1.3802634654507864,32.13356816604912,9.897939832664589,0.0,23.77410633401236
70683741,IC50,=,0.0087,473.5980000000002,5.535420000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.2962962962962963,-3.449999999999998,4.23282236061728,202.1579266231308,1.3802634654507864,32.13356816604912,9.897939832664589,0.0,23.77410633401236
70683742,IC50,=,0.145,477.6300000000002,5.106240000000005,1,5,4,71.53,6,3,1,1,1,1,2,0,7,0.3703703703703703,-3.189999999999998,4.845713657362286,204.5253622856189,1.5559967960483836,32.133568165107214,9.897732547894556,0.0,23.77410633401236
70683742,IC50,=,0.145,477.6300000000002,5.106240000000005,1,5,4,71.53,6,3,1,1,1,1,2,0,7,0.3703703703703703,-3.189999999999998,4.845713657362286,204.5253622856189,1.5559967960483836,32.133568165107214,9.897732547894556,0.0,23.77410633401236
70683742,IC50,>,10.0,477.6300000000002,5.106240000000005,1,5,4,71.53,6,3,1,1,1,1,2,0,7,0.3703703703703703,-3.189999999999998,4.845713657362286,204.5253622856189,1.5559967960483836,32.133568165107214,9.897732547894556,0.0,23.77410633401236
70683742,IC50,>,10.0,477.6300000000002,5.106240000000005,1,5,4,71.53,6,3,1,1,1,1,2,0,7,0.3703703703703703,-3.189999999999998,4.845713657362286,204.5253622856189,1.5559967960483836,32.133568165107214,9.897732547894556,0.0,23.77410633401236
70694255,IC50,=,0.002,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.1335682206326,9.897989520994544,0.0,23.77410633401236
70694255,IC50,=,0.082,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.1335682206326,9.897989520994544,0.0,23.77410633401236
70696349,IC50,=,0.013,460.5250000000002,5.6391200000000055,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,9,0.3478260869565217,-2.9399999999999986,4.929047633097085,187.87172280260367,1.4996546111679288,32.133568290028364,10.008335322819386,11.73975000914047,11.949020558499466
70696349,IC50,=,0.008,460.5250000000002,5.6391200000000055,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,9,0.3478260869565217,-2.9399999999999986,4.929047633097085,187.87172280260367,1.4996546111679288,32.133568290028364,10.008335322819386,11.73975000914047,11.949020558499466
70690040,IC50,=,0.004,459.57100000000014,5.289420000000004,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.2692307692307692,-3.449999999999998,4.282725557699583,195.7929845087342,1.348627946223968,32.133568273746235,10.005099779130123,0.0,17.85620028785097
70690040,IC50,=,0.004,459.57100000000014,5.289420000000004,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.2692307692307692,-3.449999999999998,4.282725557699583,195.7929845087342,1.348627946223968,32.133568273746235,10.005099779130123,0.0,17.85620028785097
70683739,IC50,=,0.005,488.5880000000002,5.230520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2592592592592592,-3.649999999999998,4.791559296164814,206.3838386285301,1.3533555002260311,32.133568255605226,10.00345008430634,0.0,23.673421128896862
70683739,IC50,=,0.023,488.5880000000002,5.230520000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2592592592592592,-3.649999999999998,4.791559296164814,206.3838386285301,1.3533555002260311,32.133568255605226,10.00345008430634,0.0,23.673421128896862
70685886,IC50,=,0.015,487.6250000000002,5.8438400000000055,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.3214285714285714,-3.449999999999998,4.603181356670846,208.5228687375274,1.3815660774416192,32.13356823182556,9.897922548442462,0.0,23.77410633401236
70685886,IC50,=,0.221,487.6250000000002,5.8438400000000055,1,5,5,75.44,5,4,1,1,2,1,2,0,7,0.3214285714285714,-3.449999999999998,4.603181356670846,208.5228687375274,1.3815660774416192,32.13356823182556,9.897922548442462,0.0,23.77410633401236
6604926,IC50,=,0.04,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,IC50,=,18.0,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,IC50,=,835.0,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ke,=,0.045,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ke,=,1.194,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.018,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.01585,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.014,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.048,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.835,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,0.63096,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
6604926,Ki,=,3.781,319.32400000000007,3.723420000000001,2,5,4,92.94,2,4,0,0,3,0,1,0,7,0.0588235294117647,-3.479999999999998,2.626816731715721,136.29623029200084,1.5649591795364877,16.347194739926817,10.251885475278607,0.0,6.031114512338072
70685889,IC50,=,0.04,465.5530000000001,4.297300000000004,2,4,5,82.53,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.029999999999998,4.789034082860683,203.78758361204524,1.3731928250164271,16.266752089263935,9.946538690058812,6.103966387748303,24.400956693763547
70685889,IC50,=,0.062,465.5530000000001,4.297300000000004,2,4,5,82.53,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.029999999999998,4.789034082860683,203.78758361204524,1.3731928250164271,16.266752089263935,9.946538690058812,6.103966387748303,24.400956693763547
70685890,IC50,=,0.001,477.5610000000002,5.237420000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2692307692307692,-3.5199999999999982,4.329538948749035,199.9585199116604,1.3694366335197787,32.13356820118757,9.991202531800912,6.1716753955102925,30.94571309967612
70685890,IC50,<,0.001,477.5610000000002,5.237420000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2692307692307692,-3.5199999999999982,4.329538948749035,199.9585199116604,1.3694366335197787,32.13356820118757,9.991202531800912,6.1716753955102925,30.94571309967612
70685891,IC50,=,0.121,485.61300000000017,4.0286200000000045,2,6,5,101.21,5,4,1,1,2,1,2,0,8,0.2592592592592592,-3.619999999999998,4.8024125417332,207.55819392261657,1.3722922506345288,32.13356822788622,9.972792387111328,0.0,23.89804111699893
70685891,IC50,=,2.0,485.61300000000017,4.0286200000000045,2,6,5,101.21,5,4,1,1,2,1,2,0,8,0.2592592592592592,-3.619999999999998,4.8024125417332,207.55819392261657,1.3722922506345288,32.13356822788622,9.972792387111328,0.0,23.89804111699893
70683740,IC50,=,0.006,470.5980000000001,5.091420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2592592592592592,-3.579999999999998,4.4339394269894505,202.21830322560388,1.3517730053911818,32.13356832832788,10.005163895851888,0.0,17.85620028785097
70683740,IC50,=,0.008,470.5980000000001,5.091420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2592592592592592,-3.579999999999998,4.4339394269894505,202.21830322560388,1.3517730053911818,32.13356832832788,10.005163895851888,0.0,17.85620028785097
70685892,IC50,=,0.007,478.5150000000002,5.587120000000005,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,10,0.3478260869565217,-3.0099999999999985,5.322439919640907,192.0372582055299,1.526633471310727,32.13356821747117,9.993790641519444,17.911425404650764,36.550324143008105
70685892,IC50,=,0.007,478.5150000000002,5.587120000000005,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,10,0.3478260869565217,-3.0099999999999985,5.322439919640907,192.0372582055299,1.526633471310727,32.13356821747117,9.993790641519444,17.911425404650764,36.550324143008105
70692193,IC50,=,0.003,449.554,5.326500000000005,1,3,5,62.3,5,4,1,1,1,1,3,0,5,0.2068965517241379,-3.9899999999999975,4.417908608023838,198.99334985984925,1.3529366870671409,16.15500928058865,9.95726352412251,0.0,17.85620028785097
70692193,IC50,=,0.002,449.554,5.326500000000005,1,3,5,62.3,5,4,1,1,1,1,3,0,5,0.2068965517241379,-3.9899999999999975,4.417908608023838,198.99334985984925,1.3529366870671409,16.15500928058865,9.95726352412251,0.0,17.85620028785097
70688011,IC50,=,0.009,538.5950000000004,5.879820000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,10,0.2857142857142857,-3.789999999999998,5.129247912484233,221.0798515487792,1.4495372783871974,32.13356852453225,9.874597086781584,29.95040485145584,37.18853554422263
70688011,IC50,=,0.04,538.5950000000004,5.879820000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,10,0.2857142857142857,-3.789999999999998,5.129247912484233,221.0798515487792,1.4495372783871974,32.13356852453225,9.874597086781584,29.95040485145584,37.18853554422263
70696351,IC50,=,0.002,485.5340000000001,5.571700000000005,1,3,5,62.3,5,4,1,1,1,1,3,0,7,0.2068965517241379,-4.129999999999998,4.819849755974337,207.3244206657017,1.396022667480243,19.285243283528995,9.944814274853185,24.416306132506616,25.2935793811161
70696351,IC50,=,0.002,485.5340000000001,5.571700000000005,1,3,5,62.3,5,4,1,1,1,1,3,0,7,0.2068965517241379,-4.129999999999998,4.819849755974337,207.3244206657017,1.396022667480243,19.285243283528995,9.944814274853185,24.416306132506616,25.2935793811161
70692194,IC50,=,0.146,467.5440000000001,5.274500000000004,1,3,5,62.3,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.059999999999998,4.778079193498019,203.15888526277547,1.3731928250164271,19.14416891221429,9.95075489314492,12.213516224658251,31.200759110467605
70692194,IC50,=,0.541,467.5440000000001,5.274500000000004,1,3,5,62.3,5,4,1,1,1,1,3,0,6,0.2068965517241379,-4.059999999999998,4.778079193498019,203.15888526277547,1.3731928250164271,19.14416891221429,9.95075489314492,12.213516224658251,31.200759110467605
70696350,IC50,=,0.01,527.5680000000003,6.077820000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,10,0.2962962962962963,-3.659999999999998,4.976944903695671,214.6545328319095,1.4461525419700545,32.1335684699208,9.87455635220002,29.95040485145584,31.625084052525636
70696350,IC50,=,0.04,527.5680000000003,6.077820000000005,1,5,5,75.44,5,4,1,1,2,1,2,0,10,0.2962962962962963,-3.659999999999998,4.976944903695671,214.6545328319095,1.4461525419700545,32.1335684699208,9.87455635220002,29.95040485145584,31.625084052525636
70694256,IC50,=,0.012,502.6150000000002,5.619020000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3851763457322364,32.13356832154544,9.949689545090123,0.0,29.715261958044827
70694256,IC50,=,0.151,502.6150000000002,5.619020000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,8,0.2857142857142857,-3.649999999999998,4.729475291124287,212.74878074292675,1.3851763457322364,32.13356832154544,9.949689545090123,0.0,29.715261958044827
70690041,IC50,=,0.002,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.1335682206326,9.897989520994544,0.0,23.77410633401236
70690041,IC50,=,0.058,484.62500000000017,5.337420000000005,1,5,5,75.19,5,4,1,1,2,1,2,0,7,0.2857142857142857,-3.579999999999998,4.684792027176462,208.58324534000047,1.3832363228348197,32.1335682206326,9.897989520994544,0.0,23.77410633401236
70681620,IC50,=,0.014,492.5420000000003,6.166720000000006,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,10,0.375,-3.0099999999999985,5.21552168642652,198.4022003199265,1.5465574734692795,32.13356828323811,9.951003297101035,11.73975000914047,23.808082228693323
70681620,IC50,=,0.096,492.5420000000003,6.166720000000006,1,5,4,58.120000000000005,5,3,1,1,2,1,1,0,10,0.375,-3.0099999999999985,5.21552168642652,198.4022003199265,1.5465574734692795,32.13356828323811,9.951003297101035,11.73975000914047,23.808082228693323
70692195,IC50,=,0.027,508.6220000000001,3.886900000000004,3,5,5,94.56,8,4,1,1,1,1,3,0,7,0.2580645161290322,-4.069999999999998,5.588784272648227,222.0673300244465,1.3841921024697237,16.251142870379724,9.938659760593266,0.0,30.50492308151185
70692195,IC50,=,0.137,508.6220000000001,3.886900000000004,3,5,5,94.56,8,4,1,1,1,1,3,0,7,0.2580645161290322,-4.069999999999998,5.588784272648227,222.0673300244465,1.3841921024697237,16.251142870379724,9.938659760593266,0.0,30.50492308151185
70690042,IC50,=,0.0008,491.58800000000025,5.817020000000006,1,5,5,75.44,5,4,1,1,2,1,2,0,8,0.2962962962962963,-3.5199999999999982,4.578852327512046,206.32346202605703,1.3830830096651776,32.133568266952665,9.949625738170658,0.0,29.715261958044827
